method,estimate,flow,cq,runid
pw,4.721876198484936,base,enrich,18
beale,5.264724259204378,base,enrich,18
rating,8.083672523492325,base,enrich,18
composite,8.270436944508525,base,enrich,18
truth,7.957072508696849,base,enrich,18
pw,3.9348361843301305,storm,enrich,18
beale,8.702384307287435,storm,enrich,18
rating,45.665029252171415,storm,enrich,18
composite,48.38386883445825,storm,enrich,18
truth,56.83760962242287,storm,enrich,18
pw,4.755274828134421,unaltered,enrich,18
beale,5.684890562358605,unaltered,enrich,18
rating,10.404302463859997,unaltered,enrich,18
composite,10.734044061286959,unaltered,enrich,18
truth,10.579591635897902,unaltered,enrich,18
pw,13.047372641203346,base,none,18
beale,12.78231251961946,base,none,18
rating,12.552382954920281,base,none,18
composite,12.98209810420231,base,none,18
truth,13.31428379391918,base,none,18
pw,13.335208061022746,storm,none,18
beale,12.094225563163167,storm,none,18
rating,12.404464572071642,storm,none,18
composite,13.217983083565827,storm,none,18
truth,13.312871024743957,storm,none,18
pw,13.068703914849197,unaltered,none,18
beale,12.698608121201968,unaltered,none,18
rating,12.507146190923649,unaltered,none,18
composite,12.989020620643842,unaltered,none,18
truth,13.322719219055347,unaltered,none,18
pw,13.247168094910325,base,chemostatic,18
beale,13.258325982705491,base,chemostatic,18
rating,13.301383653775705,base,chemostatic,18
composite,13.326806200192149,base,chemostatic,18
truth,13.31428379391918,base,chemostatic,18
pw,13.241990803705026,storm,chemostatic,18
beale,13.20659323102816,storm,chemostatic,18
rating,13.334924487514687,storm,chemostatic,18
composite,13.355526064101324,storm,chemostatic,18
truth,13.284159481075768,storm,chemostatic,18
pw,13.236905162105352,unaltered,chemostatic,18
beale,13.247993177356504,unaltered,chemostatic,18
rating,13.30124117169509,unaltered,chemostatic,18
composite,13.324880850053672,unaltered,chemostatic,18
truth,13.308609449820922,unaltered,chemostatic,18
pw,12.235543755955094,base,broken_dilution,17
beale,11.63719268535199,base,broken_dilution,17
rating,10.134572699209267,base,broken_dilution,17
composite,10.084654169503542,base,broken_dilution,17
truth,10.664457512669413,base,broken_dilution,17
pw,30.608387439060113,storm,broken_dilution,17
beale,20.891143710598932,storm,broken_dilution,17
rating,10.718234451236778,storm,broken_dilution,17
composite,9.67531757927455,storm,broken_dilution,17
truth,15.419356396448059,storm,broken_dilution,17
pw,13.331088467349819,unaltered,broken_dilution,17
beale,12.349153167534961,unaltered,broken_dilution,17
rating,10.202673890777643,unaltered,broken_dilution,17
composite,10.151966820235435,unaltered,broken_dilution,17
truth,12.006954630777523,unaltered,broken_dilution,17
pw,4.515680026415873,base,enrich,17
beale,5.089939062430559,base,enrich,17
rating,8.377058664653841,base,enrich,17
composite,8.441874511953523,base,enrich,17
truth,8.01378518663883,base,enrich,17
pw,3.7123160015830363,storm,enrich,17
beale,8.24766593320879,storm,enrich,17
rating,52.10910951103955,storm,enrich,17
composite,54.75160470347509,storm,enrich,17
truth,57.98050993909919,storm,enrich,17
pw,4.507738973971279,unaltered,enrich,17
beale,5.4386013199063035,unaltered,enrich,17
rating,11.196373995863192,unaltered,enrich,17
composite,11.352732868892627,unaltered,enrich,17
truth,10.682095115706868,unaltered,enrich,17
pw,12.414738363821025,base,none,17
beale,12.727991611959565,base,none,17
rating,11.822959629408683,base,none,17
composite,12.53301651490709,base,none,17
truth,13.312230613438487,base,none,17
pw,12.178257905100262,storm,none,17
beale,13.862958897546182,storm,none,17
rating,11.683712629673618,storm,none,17
composite,12.236584876732891,storm,none,17
truth,13.234707241669529,storm,none,17
pw,12.383705039575409,unaltered,none,17
beale,12.851929921372788,unaltered,none,17
rating,11.821376300864145,unaltered,none,17
composite,12.520831094643809,unaltered,none,17
truth,13.27719870783544,unaltered,none,17
pw,13.367270483128962,base,chemostatic,17
beale,13.334981334372863,base,chemostatic,17
rating,13.366090378082577,base,chemostatic,17
composite,13.434620933746444,base,chemostatic,17
truth,13.312230613438487,base,chemostatic,17
pw,13.470032976444152,storm,chemostatic,17
beale,13.236155631893071,storm,chemostatic,17
rating,13.333507952923162,storm,chemostatic,17
composite,13.508292675278193,storm,chemostatic,17
truth,13.27585468739356,storm,chemostatic,17
pw,13.373623144614243,unaltered,chemostatic,17
beale,13.320401175330373,unaltered,chemostatic,17
rating,13.35698441098787,unaltered,chemostatic,17
composite,13.441331468595653,unaltered,chemostatic,17
truth,13.305808716585753,unaltered,chemostatic,17
pw,12.624242040973565,base,broken_dilution,16
beale,12.023817703659878,base,broken_dilution,16
rating,10.475374279842324,base,broken_dilution,16
composite,10.425754006088003,base,broken_dilution,16
truth,10.65768898812654,base,broken_dilution,16
pw,31.524132244815195,storm,broken_dilution,16
beale,21.249409212053394,storm,broken_dilution,16
rating,10.991425929178217,storm,broken_dilution,16
composite,10.139584696524093,storm,broken_dilution,16
truth,15.263868662043116,storm,broken_dilution,16
pw,13.62804334004636,unaltered,broken_dilution,16
beale,12.634167108445938,unaltered,broken_dilution,16
rating,10.453056542907248,unaltered,broken_dilution,16
composite,10.42599718031907,unaltered,broken_dilution,16
truth,11.550042893444079,unaltered,broken_dilution,16
pw,4.6407231115570315,base,enrich,16
beale,5.264916843282046,base,enrich,16
rating,7.995603351072549,base,enrich,16
composite,8.143851975468197,base,enrich,16
truth,7.973438463238229,base,enrich,16
pw,3.8786040434136533,storm,enrich,16
beale,8.954105222463987,storm,enrich,16
rating,45.915403301997586,storm,enrich,16
composite,48.60690903459771,storm,enrich,16
truth,57.16060553184493,storm,enrich,16
pw,4.6665364893028185,unaltered,enrich,16
beale,5.686027078146928,unaltered,enrich,16
rating,10.393329962057983,unaltered,enrich,16
composite,10.669030829156188,unaltered,enrich,16
truth,10.610285507102056,unaltered,enrich,16
pw,12.803549061031644,base,none,16
beale,12.560131598454836,base,none,16
rating,12.05711082121114,base,none,16
composite,12.916983855226341,base,none,16
truth,13.310321620440275,base,none,16
pw,13.338283660567518,storm,none,16
beale,12.383849714232158,storm,none,16
rating,11.755080100111401,storm,none,16
composite,13.252522979524503,storm,none,16
truth,13.265052366084742,storm,none,16
pw,12.874087194790066,unaltered,none,16
beale,12.531683156868112,unaltered,none,16
rating,12.009350773815527,unaltered,none,16
composite,12.970451952478669,unaltered,none,16
truth,13.2855334302202,unaltered,none,16
pw,13.374266924208806,base,chemostatic,16
beale,13.320800623599723,base,chemostatic,16
rating,13.342822923697101,base,chemostatic,16
composite,13.409417797158332,base,chemostatic,16
truth,13.310321620440275,base,chemostatic,16
pw,13.374268910840676,storm,chemostatic,16
beale,13.159717556004885,storm,chemostatic,16
rating,13.264175408386633,storm,chemostatic,16
composite,13.372439849258672,storm,chemostatic,16
truth,13.273871657377905,storm,chemostatic,16
pw,13.366082444283842,unaltered,chemostatic,16
beale,13.297057339854238,unaltered,chemostatic,16
rating,13.324434012735912,unaltered,chemostatic,16
composite,13.39967854211359,unaltered,chemostatic,16
truth,13.303846961894047,unaltered,chemostatic,16
pw,12.5592473630927,base,broken_dilution,15
beale,11.9191173861892,base,broken_dilution,15
rating,10.338949175103666,base,broken_dilution,15
composite,10.411897791574846,base,broken_dilution,15
truth,10.668115082427335,base,broken_dilution,15
pw,30.74614945931281,storm,broken_dilution,15
beale,21.222284713083194,storm,broken_dilution,15
rating,10.706809876718351,storm,broken_dilution,15
composite,10.243835110669684,storm,broken_dilution,15
truth,15.055441208980707,storm,broken_dilution,15
pw,13.513284984438735,unaltered,broken_dilution,15
beale,12.531335991130385,unaltered,broken_dilution,15
rating,10.182894490376531,unaltered,broken_dilution,15
composite,10.439286458207494,unaltered,broken_dilution,15
truth,11.606619470405377,unaltered,broken_dilution,15
pw,4.48732109675288,base,enrich,15
beale,5.044014106711435,base,enrich,15
rating,7.253297437467774,base,enrich,15
composite,7.399404662981469,base,enrich,15
truth,7.995602194340962,base,enrich,15
pw,3.7206957486638266,storm,enrich,15
beale,8.27828297922003,storm,enrich,15
rating,37.32732960973326,storm,enrich,15
composite,39.34138307689533,storm,enrich,15
truth,57.70592967603836,storm,enrich,15
pw,4.556691177324172,unaltered,enrich,15
beale,5.443892478892905,unaltered,enrich,15
rating,8.983906215564112,unaltered,enrich,15
composite,9.289915255476984,unaltered,enrich,15
truth,10.653153555682893,unaltered,enrich,15
pw,13.016661473748835,base,none,15
beale,12.972024255053174,base,none,15
rating,12.532233264670625,base,none,15
composite,13.145935066275023,base,none,15
truth,13.313399612780364,base,none,15
pw,13.12891006393237,storm,none,15
beale,13.251678498456279,storm,none,15
rating,12.334562088626063,storm,none,15
composite,13.147927542849565,storm,none,15
truth,13.147035467602105,storm,none,15
pw,13.02644615922022,unaltered,none,15
beale,12.98810171523325,unaltered,none,15
rating,12.498591111195537,unaltered,none,15
composite,13.154095505455945,unaltered,none,15
truth,13.239338117453082,unaltered,none,15
pw,13.020985855379244,base,chemostatic,15
beale,13.071632693621279,base,chemostatic,15
rating,13.069956914041535,base,chemostatic,15
composite,12.99657344900981,base,chemostatic,15
truth,13.313399612780364,base,chemostatic,15
pw,12.794713471251434,storm,chemostatic,15
beale,12.933447975751964,storm,chemostatic,15
rating,12.971821606290526,storm,chemostatic,15
composite,12.705985520188277,storm,chemostatic,15
truth,13.271034378646172,storm,chemostatic,15
pw,12.979395129773607,unaltered,chemostatic,15
beale,13.049637667723768,unaltered,chemostatic,15
rating,13.048411017987805,unaltered,chemostatic,15
composite,12.948172027823118,unaltered,chemostatic,15
truth,13.306582393250524,unaltered,chemostatic,15
pw,12.844421236223985,base,broken_dilution,14
beale,12.122002378510903,base,broken_dilution,14
rating,10.493721107719487,base,broken_dilution,14
composite,10.487321781457064,base,broken_dilution,14
truth,10.669087631405585,base,broken_dilution,14
pw,32.90597814234081,storm,broken_dilution,14
beale,21.734928569756455,storm,broken_dilution,14
rating,11.125026761844023,storm,broken_dilution,14
composite,10.79323220721937,storm,broken_dilution,14
truth,15.263462995409741,storm,broken_dilution,14
pw,14.075195302700683,unaltered,broken_dilution,14
beale,12.928823709693155,unaltered,broken_dilution,14
rating,10.598006034232547,unaltered,broken_dilution,14
composite,10.619423694987711,unaltered,broken_dilution,14
truth,11.792083079092697,unaltered,broken_dilution,14
pw,4.561969877439046,base,enrich,14
beale,5.171373987660809,base,enrich,14
rating,7.919711420897574,base,enrich,14
composite,8.053671952437202,base,enrich,14
truth,8.000385178747031,base,enrich,14
pw,3.828858817276692,storm,enrich,14
beale,8.665040268713948,storm,enrich,14
rating,48.34005281728006,storm,enrich,14
composite,50.898235189787016,storm,enrich,14
truth,57.83414927258221,storm,enrich,14
pw,4.570500297022765,unaltered,enrich,14
beale,5.549404999215452,unaltered,enrich,14
rating,10.628315185190829,unaltered,enrich,14
composite,10.87552343095,unaltered,enrich,14
truth,10.66598491558425,unaltered,enrich,14
pw,13.09277767506693,base,none,14
beale,13.130831112830844,base,none,14
rating,12.800751496272007,base,none,14
composite,13.301160209916846,base,none,14
truth,13.311644233720415,base,none,14
pw,13.276480862663384,storm,none,14
beale,13.477716517720607,storm,none,14
rating,12.78678018734565,storm,none,14
composite,13.55064808553352,storm,none,14
truth,13.304612175462687,storm,none,14
pw,13.099871269251219,unaltered,none,14
beale,13.161238689451439,unaltered,none,14
rating,12.805249972763463,unaltered,none,14
composite,13.336315981365965,unaltered,none,14
truth,13.325684005393363,unaltered,none,14
pw,13.309684558082353,base,chemostatic,14
beale,13.271445456771811,base,chemostatic,14
rating,13.386706630835238,base,chemostatic,14
composite,13.479085649281457,base,chemostatic,14
truth,13.311644233720415,base,chemostatic,14
pw,13.321557167767438,storm,chemostatic,14
beale,13.230343120616746,storm,chemostatic,14
rating,13.584598648175314,storm,chemostatic,14
composite,13.688541383337162,storm,chemostatic,14
truth,13.274273184046272,storm,chemostatic,14
pw,13.311479659492917,unaltered,chemostatic,14
beale,13.267519185924167,unaltered,chemostatic,14
rating,13.412056088571122,unaltered,chemostatic,14
composite,13.5131306065003,unaltered,chemostatic,14
truth,13.305170286388243,unaltered,chemostatic,14
pw,12.79868028080507,base,broken_dilution,13
beale,12.126862238108288,base,broken_dilution,13
rating,10.558390473917168,base,broken_dilution,13
composite,10.58420202276718,base,broken_dilution,13
truth,10.663471212280726,base,broken_dilution,13
pw,32.10182457907885,storm,broken_dilution,13
beale,21.42217806042826,storm,broken_dilution,13
rating,11.119137033037193,storm,broken_dilution,13
composite,10.406329903712635,storm,broken_dilution,13
truth,15.290727539854883,storm,broken_dilution,13
pw,13.898011699335145,unaltered,broken_dilution,13
beale,12.807881892741241,unaltered,broken_dilution,13
rating,10.597980976654256,unaltered,broken_dilution,13
composite,10.594250878285159,unaltered,broken_dilution,13
truth,11.707621062458216,unaltered,broken_dilution,13
pw,4.6318432846727005,base,enrich,13
beale,5.139165572177406,base,enrich,13
rating,7.832824924438031,base,enrich,13
composite,7.9762842394721405,base,enrich,13
truth,7.952617372460533,base,enrich,13
pw,3.800325425381612,storm,enrich,13
beale,8.050577597831921,storm,enrich,13
rating,46.54670575749687,storm,enrich,13
composite,49.054805027084655,storm,enrich,13
truth,56.6349045165569,storm,enrich,13
pw,4.638925758196628,unaltered,enrich,13
beale,5.47146090958487,unaltered,enrich,13
rating,10.41614133761312,unaltered,enrich,13
composite,10.712512595433568,unaltered,enrich,13
truth,10.56465572044752,unaltered,enrich,13
pw,13.525386279220232,base,none,13
beale,13.543113763660438,base,none,13
rating,13.232471606756869,base,none,13
composite,14.068388405366777,base,none,13
truth,13.310363897459283,base,none,13
pw,13.623763472257401,storm,none,13
beale,13.886047729151429,storm,none,13
rating,14.128186753849361,storm,none,13
composite,15.004297812193322,storm,none,13
truth,13.291749292958116,storm,none,13
pw,13.549236990254022,unaltered,none,13
beale,13.602725287395955,unaltered,none,13
rating,13.373167788856383,unaltered,none,13
composite,14.226374348753447,unaltered,none,13
truth,13.322567761258927,unaltered,none,13
pw,13.235781276568297,base,chemostatic,13
beale,13.324642749646758,base,chemostatic,13
rating,13.36148425358503,base,chemostatic,13
composite,13.37445411114894,base,chemostatic,13
truth,13.310363897459283,base,chemostatic,13
pw,13.175230074643494,storm,chemostatic,13
beale,13.419370893808104,storm,chemostatic,13
rating,13.47836563068936,storm,chemostatic,13
composite,13.442551687971097,storm,chemostatic,13
truth,13.278641828848528,storm,chemostatic,13
pw,13.22049160008199,unaltered,chemostatic,13
beale,13.333195692814343,unaltered,chemostatic,13
rating,13.378196327923256,unaltered,chemostatic,13
composite,13.384938254457978,unaltered,chemostatic,13
truth,13.304365003288797,unaltered,chemostatic,13
pw,12.470735471851029,base,broken_dilution,12
beale,11.776186621730666,base,broken_dilution,12
rating,10.228826582450683,base,broken_dilution,12
composite,10.23979613304582,base,broken_dilution,12
truth,10.667193272074648,base,broken_dilution,12
pw,33.71471884795426,storm,broken_dilution,12
beale,21.492996207280388,storm,broken_dilution,12
rating,10.888982733570725,storm,broken_dilution,12
composite,12.286347702558682,storm,broken_dilution,12
truth,16.37397055537799,storm,broken_dilution,12
pw,13.960354264598106,unaltered,broken_dilution,12
beale,12.639202967422284,unaltered,broken_dilution,12
rating,10.372001842573468,unaltered,broken_dilution,12
composite,10.654706492752792,unaltered,broken_dilution,12
truth,11.703221180586887,unaltered,broken_dilution,12
pw,4.635645787869955,base,enrich,12
beale,5.152155915523814,base,enrich,12
rating,8.026249349678093,base,enrich,12
composite,8.314923864475299,base,enrich,12
truth,7.939892854485827,base,enrich,12
pw,3.924915945104713,storm,enrich,12
beale,8.322296301304682,storm,enrich,12
rating,48.77968756849389,storm,enrich,12
composite,52.59539462837944,storm,enrich,12
truth,56.358977756679984,storm,enrich,12
pw,4.641625779539532,unaltered,enrich,12
beale,5.504140731138197,unaltered,enrich,12
rating,10.674693226102722,unaltered,enrich,12
composite,11.180466609372475,unaltered,enrich,12
truth,10.548298236814876,unaltered,enrich,12
pw,13.630134594454919,base,none,12
beale,13.76086965092433,base,none,12
rating,13.711557446292721,base,none,12
composite,13.780830419098569,base,none,12
truth,13.301113136306954,base,none,12
pw,13.573125204114952,storm,none,12
beale,13.769948324839245,storm,none,12
rating,14.263236615139245,storm,none,12
composite,14.056489121679915,storm,none,12
truth,13.338952020078745,storm,none,12
pw,13.614831977499035,unaltered,none,12
beale,13.761198468770782,unaltered,none,12
rating,13.778870758748775,unaltered,none,12
composite,13.800595934583642,unaltered,none,12
truth,13.320262499963729,unaltered,none,12
pw,13.132209487249419,base,chemostatic,12
beale,13.1200456264819,base,chemostatic,12
rating,13.122690298712303,base,chemostatic,12
composite,13.138322997510398,base,chemostatic,12
truth,13.301113136306954,base,chemostatic,12
pw,13.10892502648503,storm,chemostatic,12
beale,12.989720453997123,storm,chemostatic,12
rating,13.062386267325154,storm,chemostatic,12
composite,13.09022882277495,storm,chemostatic,12
truth,13.25128880457863,storm,chemostatic,12
pw,13.118534996926789,unaltered,chemostatic,12
beale,13.10129888301439,unaltered,chemostatic,12
rating,13.105519753067105,unaltered,chemostatic,12
composite,13.123379166829467,unaltered,chemostatic,12
truth,13.293036972765812,unaltered,chemostatic,12
pw,12.705736183337441,base,broken_dilution,11
beale,12.086438751577159,base,broken_dilution,11
rating,10.527695764203822,base,broken_dilution,11
composite,10.465661928273077,base,broken_dilution,11
truth,10.666302255869363,base,broken_dilution,11
pw,31.667557532359062,storm,broken_dilution,11
beale,21.429271992690914,storm,broken_dilution,11
rating,11.028775075561494,storm,broken_dilution,11
composite,10.383246590816967,storm,broken_dilution,11
truth,15.044090555740036,storm,broken_dilution,11
pw,13.701026192341894,unaltered,broken_dilution,11
beale,12.691366361104524,unaltered,broken_dilution,11
rating,10.512784451370809,unaltered,broken_dilution,11
composite,10.475789158298605,unaltered,broken_dilution,11
truth,11.804998062909162,unaltered,broken_dilution,11
pw,4.5564149196411154,base,enrich,11
beale,5.137861522949781,base,enrich,11
rating,7.665879245304025,base,enrich,11
composite,7.7809280126663385,base,enrich,11
truth,7.98766069214905,base,enrich,11
pw,3.7117136023895427,storm,enrich,11
beale,8.382565220160176,storm,enrich,11
rating,41.28171344526238,storm,enrich,11
composite,43.724411773364395,storm,enrich,11
truth,57.11992453949953,storm,enrich,11
pw,4.538602244077261,unaltered,enrich,11
beale,5.483388748301046,unaltered,enrich,11
rating,9.501102915777,unaltered,enrich,11
composite,9.75853044188322,unaltered,enrich,11
truth,10.630433411935917,unaltered,enrich,11
pw,13.744538949669288,base,none,11
beale,14.046975030627259,base,none,11
rating,13.147035894276044,base,none,11
composite,13.732945358924844,base,none,11
truth,13.311408545086493,base,none,11
pw,13.685110700136041,storm,none,11
beale,15.302393045509382,storm,none,11
rating,12.588514500632122,storm,none,11
composite,13.356888126824002,storm,none,11
truth,13.358328679529963,storm,none,11
pw,13.729538615278944,unaltered,none,11
beale,14.16235404742969,unaltered,none,11
rating,13.066192097575277,unaltered,none,11
composite,13.695868377477849,unaltered,none,11
truth,13.36865585534499,unaltered,none,11
pw,13.335077575952724,base,chemostatic,11
beale,13.318068490965365,base,chemostatic,11
rating,13.366617858592074,base,chemostatic,11
composite,13.37899187305207,base,chemostatic,11
truth,13.311408545086493,base,chemostatic,11
pw,13.245890162392277,storm,chemostatic,11
beale,13.19774075146681,storm,chemostatic,11
rating,13.367511972502875,storm,chemostatic,11
composite,13.272633595200807,storm,chemostatic,11
truth,13.258552315928593,storm,chemostatic,11
pw,13.319102452504726,unaltered,chemostatic,11
beale,13.300065755267267,unaltered,chemostatic,11
rating,13.360308220668996,unaltered,chemostatic,11
composite,13.362797329588712,unaltered,chemostatic,11
truth,13.303586429948426,unaltered,chemostatic,11
pw,12.271669265603713,base,broken_dilution,10
beale,11.68673949298392,base,broken_dilution,10
rating,10.161017848952598,base,broken_dilution,10
composite,10.105674296991797,base,broken_dilution,10
truth,10.664001962782665,base,broken_dilution,10
pw,30.767962828476726,storm,broken_dilution,10
beale,21.12647078856878,storm,broken_dilution,10
rating,10.78467008680824,storm,broken_dilution,10
composite,9.766871007208804,storm,broken_dilution,10
truth,15.35020089124085,storm,broken_dilution,10
pw,13.394696211985478,unaltered,broken_dilution,10
beale,12.446614253166366,unaltered,broken_dilution,10
rating,10.28778385335702,unaltered,broken_dilution,10
composite,10.19735549442475,unaltered,broken_dilution,10
truth,11.568146912022046,unaltered,broken_dilution,10
pw,4.5515198584773024,base,enrich,10
beale,5.093018449670514,base,enrich,10
rating,7.888102394988243,base,enrich,10
composite,8.047280806642611,base,enrich,10
truth,7.96766470508299,base,enrich,10
pw,3.8016291208566155,storm,enrich,10
beale,8.367770164339229,storm,enrich,10
rating,46.242247379602254,storm,enrich,10
composite,48.953787253451736,storm,enrich,10
truth,57.02876599727553,storm,enrich,10
pw,4.542558731304527,unaltered,enrich,10
beale,5.431668114415052,unaltered,enrich,10
rating,10.256190556252825,unaltered,enrich,10
composite,10.572899547879295,unaltered,enrich,10
truth,10.601221329508057,unaltered,enrich,10
pw,13.65815697465701,base,none,10
beale,13.627579790557524,base,none,10
rating,13.226468797601504,base,none,10
composite,13.487307967097822,base,none,10
truth,13.317423506173116,base,none,10
pw,13.561543568794965,storm,none,10
beale,13.355365532250934,storm,none,10
rating,12.99268007381946,storm,none,10
composite,13.120153539370227,storm,none,10
truth,13.248332829406968,storm,none,10
pw,13.626685993027177,unaltered,none,10
beale,13.580906742724466,unaltered,none,10
rating,13.168571298322712,unaltered,none,10
composite,13.41064463125757,unaltered,none,10
truth,13.298045411603296,unaltered,none,10
pw,13.200129734194949,base,chemostatic,10
beale,13.211342952272894,base,chemostatic,10
rating,13.225724389944904,base,chemostatic,10
composite,13.273869267146972,base,chemostatic,10
truth,13.317423506173116,base,chemostatic,10
pw,13.2068085137699,storm,chemostatic,10
beale,13.174247903800424,storm,chemostatic,10
rating,13.216411631045213,storm,chemostatic,10
composite,13.27697751292291,storm,chemostatic,10
truth,13.27606796169587,storm,chemostatic,10
pw,13.1929824422298,unaltered,chemostatic,10
beale,13.20461187879843,unaltered,chemostatic,10
rating,13.221060020685849,unaltered,chemostatic,10
composite,13.272006310364322,unaltered,chemostatic,10
truth,13.310372149674427,unaltered,chemostatic,10
pw,12.571132944735691,base,broken_dilution,9
beale,11.863713274019092,base,broken_dilution,9
rating,10.244903435449729,base,broken_dilution,9
composite,10.321002119155988,base,broken_dilution,9
truth,10.655515119314638,base,broken_dilution,9
pw,31.690234866609984,storm,broken_dilution,9
beale,20.762737131784174,storm,broken_dilution,9
rating,10.720177169446517,storm,broken_dilution,9
composite,10.304282683636135,storm,broken_dilution,9
truth,15.175776193548437,storm,broken_dilution,9
pw,13.668659376737303,unaltered,broken_dilution,9
beale,12.536872875357762,unaltered,broken_dilution,9
rating,10.309546415467421,unaltered,broken_dilution,9
composite,10.270618594726928,unaltered,broken_dilution,9
truth,11.682422345864628,unaltered,broken_dilution,9
pw,4.36068200617982,base,enrich,9
beale,4.872942935581944,base,enrich,9
rating,7.13518013188215,base,enrich,9
composite,7.3159217951870055,base,enrich,9
truth,7.972272535875628,base,enrich,9
pw,3.525601732318485,storm,enrich,9
beale,7.769541922968701,storm,enrich,9
rating,38.73476471151333,storm,enrich,9
composite,41.35667831861239,storm,enrich,9
truth,56.98361253817267,storm,enrich,9
pw,4.323504306701705,unaltered,enrich,9
beale,5.152034352849371,unaltered,enrich,9
rating,8.903473866932602,unaltered,enrich,9
composite,9.256676029821222,unaltered,enrich,9
truth,10.606964213317244,unaltered,enrich,9
pw,13.27705379726474,base,none,9
beale,13.175685261649901,base,none,9
rating,12.505780444661436,base,none,9
composite,13.068292089544418,base,none,9
truth,13.314906253905228,base,none,9
pw,13.205569676479648,storm,none,9
beale,12.579360517451443,storm,none,9
rating,11.74339503966853,storm,none,9
composite,12.357781520961527,storm,none,9
truth,13.316878572500777,storm,none,9
pw,13.239470533040961,unaltered,none,9
beale,13.100423248287264,unaltered,none,9
rating,12.382353180884564,unaltered,none,9
composite,12.950237899976106,unaltered,none,9
truth,13.320001367477843,unaltered,none,9
pw,13.178602782560544,base,chemostatic,9
beale,13.209650735143569,base,chemostatic,9
rating,13.169356383374087,base,chemostatic,9
composite,13.161399876214084,base,chemostatic,9
truth,13.314906253905228,base,chemostatic,9
pw,13.017329982349167,storm,chemostatic,9
beale,13.185877917574613,storm,chemostatic,9
rating,13.01245363249062,storm,chemostatic,9
composite,12.868498345751593,storm,chemostatic,9
truth,13.290914455190645,storm,chemostatic,9
pw,13.149593183763757,unaltered,chemostatic,9
beale,13.19963389230801,unaltered,chemostatic,9
rating,13.14230776397157,unaltered,chemostatic,9
composite,13.118748589190567,unaltered,chemostatic,9
truth,13.310244640932272,unaltered,chemostatic,9
pw,12.545198256011792,base,broken_dilution,8
beale,11.866357804606775,base,broken_dilution,8
rating,10.327913258554904,base,broken_dilution,8
composite,10.38430704762693,base,broken_dilution,8
truth,10.659559444364922,base,broken_dilution,8
pw,31.562945217966103,storm,broken_dilution,8
beale,21.137484990235652,storm,broken_dilution,8
rating,10.858828772187934,storm,broken_dilution,8
composite,10.563666387807736,storm,broken_dilution,8
truth,15.680852892360413,storm,broken_dilution,8
pw,13.600885931291801,unaltered,broken_dilution,8
beale,12.520766882042645,unaltered,broken_dilution,8
rating,10.337895125490672,unaltered,broken_dilution,8
composite,10.4209986921352,unaltered,broken_dilution,8
truth,11.82764102565613,unaltered,broken_dilution,8
pw,4.729851884109304,base,enrich,8
beale,5.3589548532714035,base,enrich,8
rating,8.349553290024515,base,enrich,8
composite,8.554136890898421,base,enrich,8
truth,7.983752959526158,base,enrich,8
pw,4.072179560883385,storm,enrich,8
beale,9.210876752522632,storm,enrich,8
rating,50.082262683017234,storm,enrich,8
composite,52.69167988088365,storm,enrich,8
truth,57.40133277186068,storm,enrich,8
pw,4.787329453416126,unaltered,enrich,8
beale,5.815720275641703,unaltered,enrich,8
rating,11.026160877272691,unaltered,enrich,8
composite,11.375735248176015,unaltered,enrich,8
truth,10.633847494254887,unaltered,enrich,8
pw,14.380692039311807,base,none,8
beale,14.508208255322309,base,none,8
rating,14.175836456710273,base,none,8
composite,14.292763314899922,base,none,8
truth,13.310635394903517,base,none,8
pw,14.019380975557427,storm,none,8
beale,14.040657757101371,storm,none,8
rating,13.902175819176337,storm,none,8
composite,13.52549404075131,storm,none,8
truth,13.192347536506988,storm,none,8
pw,14.316550692514491,unaltered,none,8
beale,14.448999468768196,unaltered,none,8
rating,14.127995646379134,unaltered,none,8
composite,14.17000948687571,unaltered,none,8
truth,13.298817913284973,unaltered,none,8
pw,13.27609837778439,base,chemostatic,8
beale,13.256092912764766,base,chemostatic,8
rating,13.235744632133345,base,chemostatic,8
composite,13.267518073218055,base,chemostatic,8
truth,13.310635394903517,base,chemostatic,8
pw,13.242271626026014,storm,chemostatic,8
beale,13.174831071593571,storm,chemostatic,8
rating,13.134633765148209,storm,chemostatic,8
composite,13.151913546318063,storm,chemostatic,8
truth,13.269815592211504,storm,chemostatic,8
pw,13.26532242726589,unaltered,chemostatic,8
beale,13.240728913015428,unaltered,chemostatic,8
rating,13.216084438082078,unaltered,chemostatic,8
composite,13.249470740294132,unaltered,chemostatic,8
truth,13.303643750501084,unaltered,chemostatic,8
pw,12.45065310554113,base,broken_dilution,7
beale,11.856566502130066,base,broken_dilution,7
rating,10.354133607195552,base,broken_dilution,7
composite,10.324705506302015,base,broken_dilution,7
truth,10.64515064959767,base,broken_dilution,7
pw,31.392770377954974,storm,broken_dilution,7
beale,21.309644067464326,storm,broken_dilution,7
rating,10.912768479656616,storm,broken_dilution,7
composite,10.211457906814296,storm,broken_dilution,7
truth,15.159983031240765,storm,broken_dilution,7
pw,13.477992969393659,unaltered,broken_dilution,7
beale,12.527690344954362,unaltered,broken_dilution,7
rating,10.343968543960298,unaltered,broken_dilution,7
composite,10.293409980811694,unaltered,broken_dilution,7
truth,11.77743527964268,unaltered,broken_dilution,7
pw,4.4667257031222825,base,enrich,7
beale,4.911453917368102,base,enrich,7
